년도,월,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구,타시도
2012,8,7 ,10 ,5 ,6 ,8 ,7 ,5 ,2 ,6 ,6 ,9 ,7 ,5 ,5 ,8 ,2 ,1 ,3 ,28 ,0 ,10 ,5 ,15 ,4 ,4 ,62 
2012,9,13 ,48 ,5 ,12 ,52 ,12 ,11 ,6 ,8 ,10 ,16 ,16 ,11 ,38 ,43 ,14 ,6 ,7 ,18 ,9 ,2 ,12 ,23 ,7 ,8 ,20 
2012,10,8 ,20 ,5 ,6 ,29 ,4 ,5 ,14 ,8 ,0 ,8 ,10 ,18 ,34 ,55 ,9 ,15 ,3 ,42 ,19 ,19 ,19 ,22 ,11 ,3 ,10 
2012,11,44 ,7 ,10 ,15 ,12 ,5 ,4 ,2 ,2 ,11 ,9 ,12 ,26 ,26 ,22 ,13 ,15 ,13 ,19 ,16 ,5 ,16 ,15 ,12 ,4 ,7 
2012,12,26 ,28 ,13 ,16 ,10 ,6 ,9 ,12 ,2 ,3 ,3 ,8 ,8 ,27 ,18 ,10 ,12 ,1 ,25 ,9 ,9 ,12 ,13 ,23 ,3 ,9 
2013,1,37 ,30 ,25 ,33 ,27 ,7 ,18 ,19 ,17 ,14 ,7 ,25 ,32 ,22 ,17 ,46 ,17 ,36 ,48 ,44 ,20 ,25 ,41 ,42 ,18 ,15 
2013,2,58 ,73 ,54 ,45 ,57 ,29 ,37 ,32 ,17 ,45 ,40 ,45 ,23 ,43 ,40 ,43 ,49 ,50 ,51 ,43 ,29 ,50 ,45 ,112 ,40 ,18 
2013,3,98 ,54 ,96 ,76 ,46 ,47 ,41 ,64 ,31 ,134 ,49 ,31 ,51 ,60 ,26 ,116 ,50 ,44 ,90 ,58 ,45 ,71 ,46 ,53 ,54 ,8 
2013,4,124 ,123 ,147 ,53 ,35 ,64 ,70 ,65 ,156 ,228 ,79 ,143 ,48 ,105 ,34 ,58 ,187 ,49 ,75 ,88 ,35 ,63 ,75 ,79 ,50 ,13 
2013,5,49 ,84 ,173 ,49 ,85 ,124 ,84 ,44 ,59 ,131 ,40 ,69 ,68 ,72 ,21 ,71 ,135 ,31 ,132 ,470 ,215 ,61 ,94 ,79 ,38 ,13 
2013,6,129 ,96 ,217 ,126 ,134 ,131 ,53 ,84 ,107 ,323 ,86 ,122 ,87 ,91 ,73 ,98 ,246 ,157 ,130 ,716 ,355 ,164 ,144 ,74 ,198 ,23 
2013,7,85 ,142 ,234 ,122 ,93 ,87 ,46 ,85 ,37 ,143 ,37 ,98 ,364 ,251 ,94 ,96 ,402 ,143 ,106 ,408 ,192 ,231 ,179 ,219 ,92 ,23 
2013,8,50 ,83 ,148 ,88 ,56 ,100 ,54 ,82 ,50 ,243 ,81 ,95 ,429 ,231 ,107 ,116 ,293 ,59 ,153 ,373 ,151 ,174 ,151 ,244 ,153 ,26 
2013,9,79 ,90 ,53 ,339 ,47 ,102 ,42 ,38 ,89 ,73 ,45 ,72 ,674 ,239 ,431 ,67 ,168 ,42 ,112 ,571 ,157 ,101 ,133 ,643 ,131 ,31 
2013,10,104 ,103 ,66 ,70 ,55 ,92 ,64 ,74 ,64 ,94 ,68 ,81 ,340 ,199 ,95 ,111 ,191 ,50 ,219 ,699 ,79 ,160 ,167 ,414 ,158 ,33 
2013,11,81 ,138 ,53 ,52 ,56 ,64 ,46 ,89 ,45 ,81 ,50 ,98 ,225 ,164 ,99 ,66 ,101 ,39 ,84 ,372 ,65 ,201 ,182 ,128 ,159 ,16 
2013,12,117 ,140 ,63 ,58 ,60 ,64 ,33 ,68 ,35 ,80 ,51 ,73 ,116 ,151 ,72 ,58 ,77 ,17 ,79 ,120 ,104 ,163 ,186 ,152 ,182 ,19 
2014,1,91 ,108 ,56 ,76 ,57 ,51 ,50 ,66 ,87 ,254 ,54 ,49 ,136 ,161 ,88 ,41 ,43 ,40 ,70 ,219 ,83 ,136 ,176 ,160 ,295 ,18 
2014,2,94 ,104 ,59 ,81 ,70 ,33 ,51 ,110 ,56 ,118 ,67 ,103 ,153 ,220 ,88 ,76 ,174 ,31 ,85 ,781 ,114 ,158 ,196 ,327 ,560 ,21 
2014,3,214 ,123 ,78 ,106 ,64 ,98 ,669 ,213 ,120 ,211 ,102 ,111 ,116 ,360 ,100 ,148 ,369 ,78 ,490 ,234 ,168 ,208 ,343 ,202 ,308 ,47 
2014,4,227 ,164 ,100 ,192 ,56 ,144 ,916 ,140 ,118 ,305 ,117 ,122 ,198 ,372 ,129 ,308 ,464 ,362 ,"1,028 ",180 ,155 ,210 ,346 ,264 ,463 ,52 
2014,5,198 ,158 ,142 ,210 ,106 ,183 ,806 ,119 ,96 ,298 ,82 ,202 ,134 ,396 ,329 ,288 ,443 ,454 ,"1,228 ",134 ,177 ,302 ,404 ,290 ,505 ,31 
2014,6,220 ,121 ,170 ,187 ,568 ,137 ,526 ,130 ,132 ,232 ,79 ,197 ,296 ,278 ,315 ,312 ,330 ,417 ,"2,343 ",129 ,483 ,218 ,305 ,531 ,528 ,39 
2014,7,361 ,171 ,187 ,203 ,"1,551 ",128 ,955 ,102 ,110 ,213 ,75 ,143 ,252 ,359 ,217 ,537 ,425 ,77 ,"2,565 ",120 ,187 ,302 ,361 ,748 ,495 ,31 
2014,8,431 ,341 ,443 ,369 ,"1,362 ",203 ,849 ,224 ,254 ,452 ,184 ,240 ,204 ,541 ,217 ,583 ,349 ,85 ,"1,727 ",285 ,331 ,516 ,470 ,"1,147 ",714 ,53 
2014,9,483 ,338 ,646 ,836 ,862 ,317 ,"1,492 ",339 ,235 ,493 ,298 ,290 ,264 ,676 ,249 ,792 ,343 ,125 ,"1,253 ",458 ,425 ,656 ,612 ,"1,249 ",880 ,63 
2014,10,552 ,412 ,747 ,"1,145 ","2,044 ",373 ,"1,855 ",288 ,190 ,424 ,215 ,291 ,240 ,773 ,266 ,976 ,276 ,122 ,"1,607 ",786 ,355 ,"1,016 ",810 ,"1,713 ",555 ,53 
2014,11,470 ,332 ,715 ,"1,450 ",350 ,303 ,"1,002 ",311 ,207 ,139 ,249 ,254 ,225 ,575 ,216 ,584 ,221 ,82 ,"1,110 ",264 ,273 ,661 ,619 ,"1,529 ",371 ,45 
2014,12,523 ,403 ,707 ,272 ,293 ,184 ,245 ,377 ,181 ,68 ,177 ,231 ,225 ,499 ,205 ,449 ,262 ,82 ,579 ,265 ,173 ,519 ,686 ,573 ,379 ,44 
2015,1,425 ,345 ,776 ,236 ,278 ,175 ,290 ,277 ,177 ,222 ,204 ,251 ,214 ,493 ,280 ,540 ,353 ,102 ,667 ,195 ,222 ,654 ,662 ,586 ,381 ,33 
2015,2,467 ,371 ,635 ,326 ,260 ,168 ,206 ,245 ,169 ,107 ,220 ,252 ,243 ,481 ,237 ,483 ,421 ,85 ,815 ,162 ,926 ,680 ,581 ,467 ,340 ,31 
2015,3,602 ,498 ,776 ,611 ,932 ,315 ,387 ,282 ,296 ,296 ,367 ,483 ,443 ,477 ,329 ,945 ,664 ,139 ,"2,105 ",497 ,"1,879 ",833 ,679 ,710 ,495 ,36 
2015,4,852 ,938 ,987 ,633 ,747 ,334 ,270 ,336 ,357 ,509 ,368 ,672 ,411 ,679 ,412 ,"1,826 ",800 ,128 ,"2,245 ",279 ,"1,880 ",969 ,792 ,"1,301 ",500 ,50 
2015,5,"1,040 ",942 ,"1,151 ",672 ,839 ,363 ,751 ,368 ,380 ,605 ,384 ,888 ,419 ,651 ,429 ,"1,902 ",976 ,119 ,"1,960 ",302 ,"1,557 ","1,075 ",724 ,"1,435 ",665 ,47 
2015,6,"1,170 ",618 ,792 ,"1,286 ","1,034 ","1,351 ",545 ,796 ,451 ,789 ,425 ,"1,528 ",442 ,"1,075 ",477 ,"2,209 ",856 ,139 ,"2,204 ",530 ,"1,548 ","1,421 ",828 ,"1,618 ",969 ,55 
2015,7,"1,064 ",604 ,761 ,710 ,"1,377 ","2,249 ",834 ,"3,193 ",474 ,818 ,526 ,"1,208 ",475 ,942 ,"1,600 ","1,649 ",764 ,513 ,"2,321 ",356 ,"1,783 ","1,401 ","1,031 ","1,517 ",901 ,69 
2015,8,816 ,593 ,741 ,"2,104 ","1,405 ",941 ,391 ,"2,352 ",778 ,"1,270 ",420 ,"2,194 ",348 ,796 ,637 ,"1,394 ",577 ,464 ,"2,188 ",512 ,"2,310 ","1,225 ",927 ,"1,769 ","1,366 ",67 
2015,9,792 ,"1,219 ",760 ,"2,658 ","2,122 ",812 ,501 ,"1,334 ",444 ,574 ,572 ,"2,923 ",400 ,"1,023 ",662 ,"1,227 ",596 ,"1,876 ","2,484 ",449 ,"3,144 ","1,523 ",941 ,"2,351 ","1,090 ",631 
2015,10,807 ,690 ,848 ,"1,734 ","1,022 ",638 ,346 ,533 ,443 ,330 ,484 ,770 ,353 ,"1,230 ",939 ,"1,172 ",412 ,363 ,"1,729 ",376 ,"2,112 ","1,137 ","1,066 ",734 ,903 ,57 
2015,11,774 ,740 ,660 ,"1,151 ",996 ,588 ,288 ,552 ,460 ,246 ,468 ,693 ,522 ,860 ,709 ,941 ,550 ,187 ,"1,331 ",347 ,"1,841 ","1,237 ","1,075 ",743 ,950 ,38 
2015,12,800 ,605 ,762 ,653 ,918 ,500 ,306 ,513 ,416 ,196 ,443 ,671 ,475 ,864 ,662 ,916 ,568 ,174 ,780 ,387 ,"1,755 ","1,095 ","1,195 ",718 ,896 ,36 
2016,1,628 ,607 ,697 ,634 ,"1,074 ",479 ,224 ,"1,181 ",252 ,646 ,424 ,672 ,433 ,845 ,735 ,865 ,649 ,155 ,"2,417 ",358 ,"1,444 ","1,146 ","1,034 ",734 ,"1,052 ",50 
2016,2,608 ,"1,198 ",745 ,676 ,"1,600 ",454 ,217 ,"1,367 ",271 ,241 ,373 ,647 ,611 ,911 ,869 ,"1,240 ",666 ,184 ,"1,321 ",299 ,"1,725 ","1,100 ",941 ,"1,682 ",945 ,55 
2016,3,821 ,"2,365 ","1,051 ","1,032 ","2,903 ",816 ,660 ,"1,939 ",350 ,441 ,827 ,977 ,732 ,"1,428 ","1,515 ","1,752 ","1,663 ",280 ,"3,429 ",653 ,"1,987 ","1,555 ","1,324 ","2,297 ","1,032 ",80 
2016,4,981 ,841 ,"1,124 ","1,160 ","1,929 ",822 ,654 ,"1,846 ",416 ,761 ,797 ,957 ,666 ,"1,342 ","1,137 ","1,354 ","1,603 ",246 ,"2,542 ",796 ,"2,211 ","1,561 ","1,249 ","3,366 ",909 ,74 
2016,5,"1,086 ",984 ,"1,317 ","1,720 ","1,697 ",782 ,545 ,"1,821 ",500 ,"1,085 ",778 ,"1,164 ",678 ,"1,572 ",892 ,"1,763 ","1,744 ",333 ,"2,569 ",626 ,"3,000 ","1,575 ","1,482 ","2,359 ","1,111 ",113 
2016,6,"1,209 ","1,076 ","1,252 ","1,505 ","1,613 ","1,064 ",695 ,"1,487 ",628 ,999 ,864 ,"1,542 ",855 ,"1,890 ","1,331 ","2,012 ","1,458 ",406 ,"2,500 ",838 ,"3,618 ","1,954 ","1,896 ","2,142 ","1,298 ",129 
2016,7,"1,150 ","1,015 ","1,481 ","1,143 ","1,400 ","1,873 ",639 ,"2,080 ",580 ,"1,035 ",842 ,"1,523 ",792 ,"2,050 ","1,221 ","2,358 ","1,272 ",362 ,"1,929 ",642 ,"3,898 ","1,676 ","2,264 ","2,234 ","1,405 ",108 
2016,8,"1,105 ",961 ,"1,316 ","1,285 ","1,753 ","1,748 ",764 ,"2,998 ",545 ,629 ,827 ,"1,759 ",726 ,"1,856 ","1,359 ","2,474 ","1,089 ",323 ,"1,907 ",654 ,"3,874 ","1,841 ","2,208 ","1,662 ",977 ,119 
2016,9,980 ,"1,003 ","1,349 ","1,739 ","1,829 ","2,397 ",576 ,"1,856 ",845 ,797 ,890 ,"1,552 ",786 ,"1,738 ","1,754 ","2,929 ","1,028 ",353 ,"1,552 ",758 ,"4,134 ","1,901 ","1,761 ","1,507 ",767 ,156 
2016,10,"1,050 ","1,160 ","1,295 ","1,196 ","1,010 ",845 ,597 ,"2,122 ",771 ,401 ,877 ,"1,582 ",792 ,"1,743 ","1,269 ","2,067 ","1,181 ",359 ,"1,539 ",857 ,"2,513 ","1,816 ","2,044 ","1,362 ",931 ,153 
2016,11,"1,064 ","1,135 ","1,141 ",903 ,945 ,691 ,523 ,"2,339 ",605 ,371 ,748 ,"1,482 ",704 ,"1,818 ","1,119 ","1,811 ","1,062 ",402 ,"1,526 ",694 ,"2,155 ","1,433 ","1,687 ","1,358 ",810 ,239 
2016,12,846 ,"1,386 ","1,159 ",836 ,786 ,604 ,591 ,840 ,601 ,341 ,662 ,"1,277 ",716 ,"1,716 ",986 ,"1,918 ",779 ,357 ,"1,258 ",691 ,"2,463 ","1,510 ","1,573 ","1,272 ",754 ,166 
2017,1,830 ,863 ,867 ,918 ,755 ,650 ,596 ,"1,011 ",498 ,268 ,705 ,693 ,619 ,"1,622 ",992 ,"1,757 ",795 ,416 ,"1,224 ",782 ,"2,483 ","1,219 ","1,687 ","1,065 ",676 ,165 
2017,2,768 ,798 ,932 ,"1,054 ",787 ,674 ,495 ,"1,903 ",446 ,373 ,813 ,"1,096 ",593 ,"1,684 ",991 ,"1,795 ",777 ,289 ,"1,061 ","1,269 ","2,430 ","1,164 ","1,713 ","1,217 ",679 ,117 
2017,3,933 ,"1,142 ","1,603 ","1,116 ","1,098 ",832 ,672 ,"2,419 ",529 ,450 ,970 ,"1,167 ",690 ,"1,975 ","1,735 ","2,313 ","1,058 ",382 ,"1,755 ","1,007 ","2,987 ","1,486 ","2,210 ","3,025 ","1,037 ",166 
2017,4,990 ,"1,201 ","1,990 ","1,316 ","1,189 ",817 ,744 ,"2,020 ",649 ,684 ,"1,084 ","1,612 ",796 ,"1,948 ","1,266 ","1,835 ","1,119 ",485 ,"2,367 ",893 ,"2,931 ","1,627 ","2,378 ","7,561 ",860 ,153 
2017,5,"1,172 ","1,329 ","1,988 ","1,343 ","1,159 ",881 ,893 ,"1,943 ",705 ,836 ,"1,181 ","1,727 ","1,060 ","2,153 ","1,465 ","2,116 ",823 ,559 ,"2,563 ",961 ,"2,993 ","2,567 ","2,588 ","2,043 ",942 ,149 
2017,6,"1,124 ","1,241 ","2,090 ","1,558 ","1,140 ","1,121 ",792 ,"2,227 ",927 ,"1,051 ","1,200 ","1,999 ","1,270 ","2,052 ","1,615 ","2,442 ","1,022 ",567 ,"3,043 ","1,069 ","3,027 ","2,273 ","2,463 ","1,901 ","1,120 ",130 
2017,7,"1,256 ","1,362 ","2,214 ","1,974 ","1,711 ","1,981 ",846 ,"1,505 ",841 ,768 ,"1,220 ","1,926 ","1,226 ","2,111 ","1,848 ","2,017 ","1,080 ",625 ,"2,770 ","1,146 ","3,219 ","2,901 ","3,156 ","2,129 ","1,364 ",193 
2017,8,"1,546 ","1,361 ","2,126 ","2,000 ","1,901 ","4,205 ",996 ,"2,134 ",807 ,"1,047 ","1,260 ","2,663 ","1,217 ","2,466 ","1,893 ","2,133 ","1,059 ",546 ,"3,774 ","1,325 ","3,738 ","3,037 ","2,984 ","2,092 ","2,202 ",168 
2017,9,"1,813 ","1,580 ","2,289 ","1,987 ","1,716 ","1,498 ","1,158 ","2,364 ",915 ,"1,028 ","1,870 ","2,796 ","1,423 ","2,859 ","1,633 ","2,275 ","1,050 ",547 ,"3,528 ","1,230 ","4,611 ","2,767 ","3,168 ","5,929 ","2,468 ",252 
2017,10,"1,664 ","1,410 ","2,055 ","1,491 ","1,199 ",954 ,856 ,"1,963 ",700 ,611 ,"1,171 ","1,958 ","1,070 ","2,287 ","1,381 ","1,544 ","1,006 ",395 ,"1,993 ","1,007 ","3,197 ","2,179 ","2,139 ","2,162 ","1,735 ",209 
2017,11,"1,179 ","1,491 ","2,037 ","2,565 ","1,135 ",928 ,647 ,"1,909 ",654 ,574 ,"1,398 ","1,547 ","1,110 ","2,350 ","2,489 ","3,034 ",821 ,484 ,"2,050 ",917 ,"3,007 ","2,434 ","2,422 ","2,104 ","1,570 ",41 
2017,12,"1,485 ","1,177 ","2,125 ","1,099 ","1,141 ",906 ,792 ,"1,042 ",626 ,598 ,"1,302 ",888 ,"1,191 ","1,997 ","1,603 ","1,497 ",802 ,379 ,"2,090 ",877 ,"2,786 ","2,509 ","2,760 ","1,694 ","1,626 ",2 
2018,1,"1,397 ","1,182 ","2,231 ","1,003 ","1,061 ","1,073 ",773 ,"1,268 ",807 ,529 ,"1,454 ",906 ,"1,086 ","2,035 ","1,364 ","1,550 ",824 ,372 ,"2,077 ",843 ,"2,708 ","2,454 ","2,983 ","1,747 ","1,337 ",1 
2018,2,"1,249 ","1,094 ","1,970 ","1,039 ","1,077 ","1,245 ",676 ,"1,599 ",676 ,527 ,"1,670 ",978 ,798 ,"1,827 ","1,165 ","1,616 ",826 ,422 ,"1,724 ",810 ,"2,644 ","2,369 ","2,528 ","1,653 ","1,659 ",0 
2018,3,"1,872 ","1,445 ","2,295 ","1,293 ","1,512 ","1,713 ",955 ,"1,979 ",916 ,904 ,"2,942 ","1,523 ","1,069 ","2,701 ","1,568 ","2,430 ","1,548 ",548 ,"2,226 ",999 ,"3,195 ","3,087 ","3,173 ","2,186 ","1,799 ",0 
2018,4,"1,858 ","1,485 ","2,069 ","1,315 ","1,546 ","1,819 ",865 ,"1,963 ",781 ,557 ,"3,720 ","1,874 ","1,225 ","2,902 ","1,522 ","2,356 ","1,593 ",566 ,"3,177 ","1,037 ","3,607 ","3,962 ","3,366 ","2,254 ","1,566 ",0 
2018,5,"2,178 ","1,851 ","2,243 ","1,719 ","1,610 ","1,890 ","1,100 ","2,432 ",857 ,790 ,"5,428 ","2,084 ","1,853 ","2,592 ","1,798 ","2,796 ","1,814 ",645 ,"3,472 ","1,208 ","3,919 ","3,233 ","3,336 ","2,585 ","2,060 ",2 
2018,6,"1,761 ","1,874 ","2,340 ","1,786 ","1,427 ","2,099 ","1,094 ","2,179 ",900 ,633 ,"9,724 ","2,200 ","2,093 ","3,269 ","1,605 ","2,526 ","1,794 ",694 ,"2,906 ","1,057 ","3,822 ","3,212 ","3,693 ","2,231 ","2,272 ",2 
2018,7,"1,744 ","1,970 ","2,353 ","2,110 ","1,507 ","1,697 ","1,069 ","1,826 ",956 ,615 ,"12,617 ","1,952 ","1,937 ","3,312 ","1,787 ","2,220 ","1,851 ",759 ,"2,892 ",866 ,"3,870 ","2,880 ","3,260 ","7,783 ","2,635 ",4 
2018,8,"1,846 ","2,008 ","2,351 ","2,577 ","1,424 ","2,134 ",906 ,"1,523 ",888 ,576 ,"7,689 ","1,975 ","1,795 ","2,870 ","2,152 ","2,321 ","1,590 ",665 ,"3,514 ",845 ,"3,525 ","2,661 ","3,280 ","1,592 ","2,090 ",1 
2018,9,"2,271 ","2,069 ","2,515 ","2,569 ","1,539 ","1,890 ",845 ,"1,533 ","1,060 ",919 ,"6,400 ","2,003 ","1,679 ","2,893 ","2,325 ","2,635 ","1,606 ",647 ,"3,761 ",987 ,"3,412 ","2,370 ","3,139 ","2,268 ","2,082 ",0 
2018,10,"2,803 ","2,115 ","2,656 ","2,659 ","1,519 ","2,114 ",956 ,"1,669 ","1,184 ","1,010 ","5,274 ","2,201 ","1,665 ","3,109 ","2,171 ","2,192 ","1,615 ",546 ,"2,676 ",843 ,"3,130 ","2,373 ","3,479 ","1,557 ","2,603 ",0 
2018,11,"2,315 ","2,035 ","2,400 ","2,759 ","1,761 ","2,118 ",840 ,"1,792 ","1,067 ","1,308 ","7,944 ","2,106 ","1,550 ","2,942 ","2,183 ","2,055 ","1,511 ",566 ,"2,758 ",956 ,"3,342 ","2,676 ","3,596 ","1,395 ","2,774 ",1 
2018,12,"2,057 ","2,086 ","2,200 ","1,115 ","1,395 ","1,770 ",822 ,"1,263 ",680 ,734 ,"4,024 ","1,124 ","1,603 ","3,119 ","1,524 ","2,252 ","1,516 ",433 ,"2,130 ",930 ,"3,112 ","2,158 ","3,564 ","1,176 ","1,923 ",3 
2019,1,"1,617 ","2,148 ","2,224 ","1,548 ","1,650 ","1,599 ",831 ,"1,620 ",708 ,828 ,"2,892 ","1,176 ","1,731 ","3,404 ","1,388 ","2,032 ","1,432 ",506 ,"2,833 ","1,162 ","3,042 ","2,471 ","3,731 ","1,310 ","2,349 ",5 
2019,2,"1,410 ","1,915 ","1,991 ","1,526 ","1,413 ","1,621 ",799 ,"1,349 ",726 ,856 ,"1,812 ","1,158 ","1,846 ","2,732 ","1,282 ","2,027 ","1,300 ",470 ,"3,265 ","1,504 ","3,148 ","2,119 ","2,853 ","1,332 ","2,156 ",4 
2019,3,"2,095 ","2,446 ","2,748 ","1,693 ","1,572 ","1,811 ",868 ,"1,772 ",785 ,"1,345 ","2,509 ","1,273 ","2,079 ","2,909 ","1,605 ","2,114 ","1,699 ",609 ,"3,299 ","1,481 ","3,603 ","2,608 ","3,499 ","1,467 ","2,584 ",3 
2019,4,"2,841 ","2,758 ","2,754 ","2,912 ","2,061 ","1,886 ","1,042 ","2,058 ",988 ,"1,227 ","3,232 ","1,873 ","1,557 ","3,057 ","1,890 ","2,750 ","1,777 ",790 ,"3,701 ","1,966 ","3,648 ","2,931 ","3,698 ","1,900 ","2,621 ",0 
2019,5,"3,144 ","3,248 ","3,018 ","2,977 ","2,053 ","1,988 ","1,269 ","2,163 ","1,206 ","1,437 ","2,179 ","2,059 ","1,842 ","3,492 ","2,027 ","3,049 ","2,119 ",829 ,"3,597 ","2,301 ","4,326 ","3,415 ","4,107 ","2,320 ","3,399 ",1 
2019,6,"3,159 ","3,059 ","2,900 ","2,342 ","2,002 ","2,103 ","1,323 ","1,965 ","1,270 ","1,399 ","3,472 ","2,133 ","1,878 ","3,467 ","2,125 ","3,073 ","2,195 ",926 ,"3,130 ","2,022 ","4,606 ","3,429 ","4,184 ","2,073 ","3,686 ",1 
2019,7,"3,486 ","3,350 ","2,829 ","1,983 ","1,824 ","1,835 ","1,356 ","2,149 ","1,206 ","1,447 ","4,796 ","2,627 ","1,893 ","3,393 ","1,822 ","3,024 ","2,428 ","1,114 ","3,707 ","1,734 ","4,811 ","3,312 ","4,256 ","2,085 ","3,625 ",4 
2019,8,"3,541 ","2,899 ","2,878 ","1,969 ","2,012 ","1,506 ","1,204 ","2,111 ","1,156 ","1,466 ","2,646 ","2,358 ","1,923 ","3,540 ","1,919 ","3,056 ","2,594 ",884 ,"3,867 ","1,963 ","4,897 ","3,195 ","4,006 ","2,307 ","3,098 ",3 
2019,9,"3,409 ","3,040 ","3,096 ","2,025 ","2,349 ","1,596 ","1,137 ","2,341 ","1,010 ","1,410 ","2,586 ","2,424 ","2,176 ","3,302 ","2,403 ","3,004 ","2,386 ",840 ,"3,207 ","1,776 ","4,651 ","2,889 ","4,196 ","2,201 ","3,256 ",1 
2019,10,"3,938 ","3,205 ","3,317 ","2,570 ","2,214 ","1,763 ","1,362 ","2,164 ","1,038 ","1,658 ","2,635 ","2,894 ","2,198 ","3,603 ","1,985 ","3,168 ","2,395 ",855 ,"3,306 ","1,525 ","4,892 ","3,358 ","4,615 ","2,518 ","3,238 ",3 
2019,11,"3,526 ","2,729 ","2,831 ","1,767 ","3,152 ","1,504 ","1,257 ","1,990 ",991 ,"1,590 ","2,105 ","1,907 ","2,184 ","3,489 ","1,814 ","2,658 ","2,142 ",788 ,"3,329 ","1,535 ","4,275 ","3,368 ","4,076 ","2,114 ","2,573 ",5 
2019,12,"2,926 ","2,661 ","2,666 ","1,481 ","2,191 ","1,609 ","1,155 ","1,658 ",884 ,906 ,"1,717 ","1,803 ","1,978 ","3,001 ","2,068 ","2,845 ","1,747 ",632 ,"2,310 ","1,353 ","4,366 ","3,506 ","4,849 ","2,118 ","2,553 ",4 
2020,1,"1,984 ","2,139 ","2,563 ","1,545 ","1,670 ","1,603 ","1,029 ","1,573 ",789 ,"1,312 ","2,409 ","1,744 ","1,872 ","2,857 ","1,802 ","2,306 ","1,373 ",660 ,"2,256 ","1,447 ","4,101 ","3,183 ","3,888 ","2,111 ","2,389 ",1 
2020,2,"1,838 ","1,897 ","2,280 ","1,479 ","1,634 ","1,419 ","1,037 ","1,529 ",648 ,966 ,"2,754 ","1,389 ","1,754 ","2,622 ","1,908 ","2,445 ","1,149 ",577 ,"2,496 ","1,563 ","4,389 ","3,210 ","4,139 ","2,247 ","2,174 ",1 
