년도,월,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구,타시도
2020,3,"3,292 ","1,790 ","2,416 ","1,526 ","1,622 ","1,491 ","1,152 ","1,792 ",790 ,"1,413 ","2,031 ","1,622 ","1,956 ","3,277 ","1,694 ","2,467 ","1,412 ",554 ,"2,837 ","1,306 ","4,267 ","1,515 ","3,442 ","2,688 ","2,162 ",3 
2020,4,"4,031 ","2,047 ","2,537 ","1,583 ","1,775 ","1,977 ","1,414 ","1,811 ",944 ,"1,583 ","2,203 ","3,289 ","2,571 ","3,243 ","2,082 ","2,608 ","1,339 ",613 ,"3,743 ","1,506 ","4,337 ","1,756 ","3,863 ","2,656 ","2,293 ",2 
2020,5,"4,291 ","2,442 ","2,899 ","1,660 ","1,921 ","2,947 ","1,539 ","2,349 ","1,408 ","1,397 ","2,331 ","3,015 ","2,435 ","4,205 ","2,361 ","3,127 ","1,711 ",712 ,"4,082 ","1,373 ","4,790 ","2,936 ","4,692 ","3,693 ","2,791 ",4 
2020,6,"3,896 ","2,670 ","2,982 ","1,531 ","2,203 ","3,132 ","1,320 ","2,371 ","1,387 ","1,481 ","2,711 ","2,278 ","2,260 ","4,172 ","2,618 ","3,378 ","1,786 ",776 ,"4,285 ","1,486 ","5,082 ","3,436 ","5,243 ","3,926 ","3,095 ",2 
2020,7,"2,999 ","2,704 ","3,107 ","1,518 ","2,425 ","2,521 ","1,579 ","2,123 ","1,445 ","1,047 ","2,466 ","2,415 ","2,411 ","4,505 ","2,494 ","4,479 ","1,932 ",841 ,"4,562 ","1,493 ","4,989 ","3,905 ","4,636 ","3,639 ","2,464 ",5 
2020,8,"2,499 ","2,327 ","2,915 ","1,481 ","2,232 ","2,663 ","1,543 ","2,054 ","1,235 ","1,014 ","2,184 ","2,356 ","2,206 ","4,091 ","2,122 ","4,119 ","1,914 ",729 ,"4,164 ","1,678 ","4,949 ","3,901 ","4,096 ","3,098 ","2,337 ",2 
2020,9,"2,793 ","2,412 ","3,074 ","1,520 ","2,224 ","2,399 ","1,675 ","2,202 ","1,342 ","1,200 ","2,109 ","2,108 ","1,963 ","4,167 ","1,995 ","4,536 ","1,917 ",859 ,"4,090 ","1,561 ","4,540 ","3,716 ","3,409 ","3,404 ","2,348 ",7 
2020,10,"2,894 ","2,051 ","3,087 ","1,403 ","2,270 ","2,376 ","1,386 ","2,374 ","1,153 ","1,169 ","2,276 ","2,012 ","1,768 ","3,784 ","2,208 ","3,614 ","1,968 ","1,004 ","3,863 ","1,431 ","4,533 ","3,988 ","3,626 ","2,976 ","2,004 ",3 
2020,11,"2,726 ","2,148 ","3,107 ","1,555 ","2,481 ","2,184 ","1,253 ","2,094 ","1,307 ","1,029 ","2,257 ","1,916 ","1,643 ","3,851 ","2,407 ","3,420 ","1,980 ","1,059 ","4,281 ","1,493 ","4,365 ","3,683 ","3,887 ","2,928 ","1,982 ",7 
2020,12,"2,001 ","1,822 ","2,649 ","1,358 ","2,033 ","1,939 ","1,161 ","1,988 ","1,106 ",848 ,"2,527 ","1,839 ","1,602 ","3,459 ","1,992 ","3,446 ","1,420 ","1,041 ","3,576 ","1,452 ","4,335 ","3,743 ","3,811 ","2,847 ","1,930 ",2 
2021,1,"1,823 ","1,556 ","2,117 ","1,301 ","2,090 ","1,581 ","1,090 ","1,462 ",843 ,870 ,"1,335 ","1,772 ","1,672 ","3,465 ","1,728 ","2,786 ","1,436 ",882 ,"2,983 ","1,295 ","4,209 ","3,004 ","3,538 ","2,388 ","1,723 ",8 
2021,2,"2,227 ","1,993 ","2,170 ","1,322 ","2,147 ","1,741 ","1,160 ","1,777 ","1,004 ","1,119 ","1,797 ","1,944 ","1,522 ","3,212 ","2,075 ","2,629 ","1,448 ",941 ,"3,316 ","1,256 ","4,235 ","3,854 ","3,097 ","2,468 ","1,781 ",2 
2021,3,"7,950 ","2,633 ","2,896 ","1,722 ","2,620 ","2,425 ","1,562 ","2,625 ","1,243 ","1,247 ","1,616 ","2,304 ","1,986 ","4,539 ","2,306 ","4,293 ","2,293 ","1,103 ","4,425 ","1,601 ","4,598 ","5,333 ","4,938 ","3,260 ","2,227 ",20 
2021,4,"3,991 ","2,623 ","3,013 ","2,039 ","2,490 ","2,179 ","1,489 ","2,194 ","1,260 ","1,324 ","1,469 ","2,278 ","1,978 ","4,891 ","2,227 ","4,579 ","1,821 ","1,081 ","4,219 ","1,465 ","4,760 ","5,511 ","4,536 ","3,476 ","2,348 ",18 
2021,5,"3,037 ","2,875 ","3,499 ","1,911 ","2,724 ","1,952 ","1,653 ","2,156 ","1,342 ","1,362 ","1,641 ","2,307 ","2,101 ","4,768 ","2,407 ","5,219 ","2,547 ","1,061 ","3,989 ","1,729 ","5,081 ","5,910 ","5,037 ","3,794 ","2,391 ",9 
2021,6,"3,356 ","2,912 ","3,546 ","1,803 ","2,672 ","2,279 ","1,627 ","2,372 ","1,262 ","1,312 ","1,704 ","2,561 ","1,999 ","4,990 ","2,511 ","5,210 ","2,327 ","1,043 ","4,432 ","1,550 ","5,172 ","6,228 ","5,187 ","3,471 ","2,251 ",9 
2021,7,"3,157 ","2,460 ","3,455 ","1,796 ","2,389 ","2,114 ","1,404 ","2,155 ",923 ,"1,157 ","1,656 ","2,283 ","2,026 ","4,546 ","2,545 ","4,419 ","1,709 ","1,325 ","4,140 ","1,653 ","4,745 ","6,353 ","5,473 ","3,556 ","2,297 ",3 
2021,8,"3,111 ","2,312 ","3,308 ","1,625 ","2,350 ","2,053 ","1,382 ","1,842 ","1,052 ","1,055 ","1,705 ","2,236 ","1,914 ","4,425 ","2,265 ","5,265 ","1,710 ","1,145 ","4,008 ","1,583 ","4,926 ","6,700 ","4,369 ","3,500 ","2,362 ",6 
2021,9,"3,234 ","2,783 ","3,554 ","1,662 ","2,590 ","2,304 ","1,693 ","2,235 ","1,311 ","1,183 ","1,899 ","2,541 ","2,124 ","4,777 ","2,731 ","4,887 ","2,025 ","1,188 ","4,136 ","1,867 ","4,912 ","4,730 ","4,503 ","4,028 ","2,428 ",6 
2021,10,"3,182 ","2,803 ","3,712 ","1,784 ","2,711 ","2,304 ","1,620 ","1,991 ","1,269 ","1,334 ","1,843 ","2,282 ","2,328 ","4,981 ","2,639 ","4,782 ","1,699 ","1,068 ","3,984 ","1,693 ","5,031 ","4,559 ","4,736 ","3,377 ","2,143 ",4 
2021,11,"2,487 ","2,183 ","3,553 ","1,537 ","2,346 ","1,959 ","1,425 ","1,735 ","1,164 ","1,138 ","1,677 ","2,140 ","2,092 ","5,056 ","2,350 ","4,433 ","1,804 ","1,042 ","3,775 ","1,555 ","4,466 ","5,003 ","4,920 ","3,468 ","1,947 ",4 
2021,12,"2,278 ","2,306 ","3,568 ","1,494 ","2,065 ","1,986 ","1,303 ","1,679 ","1,069 ","1,015 ","1,540 ","2,007 ","1,939 ","4,536 ","2,051 ","4,628 ","1,561 ","1,047 ","3,419 ","1,910 ","4,236 ","6,603 ","4,805 ","2,894 ","1,915 ",9 
2022,1,"2,293 ","2,192 ","3,911 ","1,257 ","2,028 ","1,927 ","1,148 ","1,660 ",981 ,934 ,"1,338 ","2,051 ","1,527 ","3,853 ","1,926 ","4,563 ","1,650 ","1,041 ","3,133 ","1,748 ","4,032 ","7,527 ","5,264 ","2,558 ","1,802 ",5 
2022,2,"1,890 ","2,274 ","2,928 ","1,039 ","2,032 ","1,740 ","1,085 ","1,648 ",944 ,"1,064 ","1,299 ","1,824 ","1,621 ","3,415 ","1,853 ","3,919 ","1,179 ",876 ,"2,921 ","1,349 ","3,511 ","4,814 ","4,603 ","3,675 ","1,578 ",0 
2022,3,"2,405 ","2,336 ","3,037 ","1,421 ","2,561 ","1,977 ","1,340 ","1,592 ","1,377 ","1,266 ","1,523 ","2,009 ","1,810 ","4,406 ","2,138 ","5,076 ","1,605 ","1,058 ","3,488 ","2,044 ","4,158 ","5,861 ","5,298 ","3,789 ","2,008 ",1 
2022,4,"2,971 ","2,589 ","4,115 ","1,702 ","2,736 ","1,993 ","1,619 ","1,930 ","1,230 ","1,839 ","1,715 ","2,636 ","1,836 ","5,176 ","2,550 ","5,128 ","1,491 ","1,044 ","3,965 ","1,509 ","3,880 ","6,562 ","5,890 ","4,430 ","2,097 ",0 
2022,5,"3,202 ","2,918 ","4,663 ","1,623 ","3,438 ","2,284 ","1,932 ","2,156 ","1,395 ","1,593 ","1,761 ","2,958 ","2,076 ","5,779 ","2,460 ","10,115 ","1,876 ","1,261 ","4,404 ","1,748 ","4,321 ","6,157 ","6,925 ","3,413 ","2,619 ",0 
2022,6,"2,950 ","2,806 ","4,507 ","1,683 ","3,286 ","2,193 ","1,688 ","2,071 ",933 ,"1,288 ","1,759 ","2,773 ","1,965 ","5,729 ","2,276 ","5,439 ","2,081 ","1,487 ","3,817 ","1,603 ","4,294 ","5,449 ","10,293 ","3,445 ","2,310 ",3 
2022,7,"2,584 ","2,582 ","3,905 ","1,555 ","3,265 ","2,438 ","1,658 ","1,676 ","1,074 ","1,345 ","1,601 ","2,591 ","1,813 ","6,331 ","2,068 ","4,732 ","1,869 ","1,286 ","3,969 ","1,548 ","4,388 ","6,411 ","15,784 ","3,252 ","2,251 ",3 
2022,8,"2,805 ","2,937 ","4,377 ","1,739 ","3,020 ","2,396 ","1,487 ","1,974 ","1,270 ","1,307 ","1,476 ","3,076 ","1,870 ","6,367 ","2,266 ","4,986 ","1,727 ","1,353 ","4,020 ","2,114 ","4,746 ","26,964 ","8,396 ","4,121 ","2,469 ",5 
2022,9,"3,138 ","2,943 ","4,012 ","1,777 ","2,706 ","2,212 ","1,460 ","2,041 ","1,031 ","1,303 ","1,836 ","2,993 ","1,677 ","6,227 ","2,446 ","4,675 ","1,861 ","1,195 ","4,029 ","2,180 ","4,046 ","8,646 ","10,097 ","3,228 ","2,187 ",2 
2022,10,"3,167 ","3,345 ","4,308 ","1,727 ","2,684 ","2,360 ","1,445 ","2,157 ",874 ,"1,480 ","1,872 ","2,491 ","1,787 ","6,386 ","2,493 ","5,535 ","1,870 ","1,269 ","4,970 ","2,156 ","4,121 ","6,445 ","23,764 ","3,734 ","2,158 ",15 
2022,11,"3,087 ","3,121 ","3,811 ","1,520 ","2,625 ","2,275 ","1,421 ","2,200 ","1,367 ","1,239 ","1,721 ","2,667 ","1,628 ","6,691 ","2,622 ","5,013 ","1,595 ","1,338 ","4,550 ","1,597 ","4,158 ","7,351 ","34,645 ","3,415 ","2,420 ",14 
2022,12,"2,351 ","2,627 ","3,353 ","1,413 ","2,488 ","2,387 ","1,189 ","1,960 ",823 ,912 ,"1,418 ","2,247 ","1,458 ","4,885 ","2,316 ","4,541 ","1,307 ","1,176 ","4,819 ","1,188 ","3,881 ","5,874 ","13,929 ","3,045 ","1,861 ",1 
2023,1,"2,242 ","2,318 ","3,749 ","1,476 ","2,716 ","2,620 ","1,186 ","1,915 ",953 ,"1,374 ","1,574 ","2,067 ","1,409 ","5,245 ","2,545 ","6,258 ","1,392 ","1,100 ","3,856 ","1,276 ","4,035 ","5,330 ","9,373 ","3,078 ","1,782 ",0 
2023,2,"2,361 ","2,528 ","3,632 ","1,563 ","3,994 ","2,358 ","1,251 ","1,863 ","1,153 ","1,220 ","1,662 ","2,337 ","1,490 ","5,302 ","2,188 ","5,845 ","1,391 ","1,193 ","4,284 ","1,291 ","4,513 ","5,899 ","6,872 ","2,882 ","2,024 ",1 
2023,3,"2,670 ","3,106 ","3,957 ","1,730 ","8,477 ","2,997 ","1,528 ","2,015 ","1,427 ","1,630 ","2,292 ","2,352 ","1,761 ","6,123 ","2,845 ","5,854 ","2,065 ","1,378 ","9,515 ","1,405 ","7,335 ","21,517 ","7,470 ","3,990 ","2,358 ",3 
2023,4,"3,084 ","3,282 ","10,684 ","1,748 ","8,228 ","2,673 ","1,538 ","1,835 ","1,392 ","1,600 ","2,181 ","2,404 ","1,759 ","5,955 ","2,340 ","6,171 ","2,144 ","1,386 ","5,847 ","1,486 ","5,694 ","6,864 ","7,664 ","3,870 ","2,492 ",0 
2023,5,"3,205 ","3,094 ","5,172 ","1,847 ","5,585 ","2,667 ","1,614 ","2,237 ","1,415 ","1,536 ","1,914 ","2,399 ","1,743 ","6,790 ","2,676 ","8,303 ","2,277 ","1,799 ","5,298 ","1,605 ","4,957 ","8,339 ","8,001 ","5,056 ","2,682 ",1 
2023,6,"2,890 ","3,286 ","4,341 ","1,812 ","2,999 ","2,306 ","1,567 ","2,234 ","1,697 ","2,014 ","2,037 ","2,922 ","1,926 ","5,384 ","2,952 ","8,217 ","2,750 ","1,646 ","5,574 ","1,663 ","4,355 ","8,341 ","8,064 ","3,911 ","2,655 ",0 
2023,7,"2,530 ","3,026 ","4,800 ","1,878 ","3,065 ","2,539 ","1,573 ","2,166 ","1,665 ","1,810 ","2,142 ","2,729 ","1,921 ","5,707 ","2,720 ","8,381 ","2,081 ","1,384 ","5,203 ","1,676 ","4,751 ","6,587 ","7,665 ","7,816 ","2,696 ",2 
2023,8,"2,319 ","3,040 ","4,803 ","1,594 ","2,985 ","2,935 ","1,647 ","2,623 ","1,395 ","1,649 ","1,874 ","2,763 ","1,832 ","5,974 ","2,831 ","8,694 ","2,089 ","1,422 ","4,891 ","1,381 ","4,404 ","6,818 ","8,395 ","5,022 ","2,564 ",3 
2023,9,"2,905 ","9,759 ","6,341 ","1,788 ","7,007 ","3,019 ","1,783 ","3,010 ","1,413 ","2,224 ","2,141 ","2,926 ","2,131 ","5,763 ","2,941 ","9,276 ","2,404 ","1,490 ","7,939 ","1,489 ","4,190 ","6,146 ","11,536 ","3,842 ","2,439 ",6 
2023,10,"3,248 ","14,437 ","5,655 ","2,237 ","4,020 ","2,904 ","1,788 ","2,647 ","1,525 ","2,140 ","2,018 ","2,903 ","2,097 ","5,843 ","2,851 ","8,515 ","2,512 ","1,479 ","5,364 ","1,630 ","3,856 ","7,249 ","8,119 ","3,300 ","2,364 ",5 
2023,11,"2,463 ","2,745 ","5,280 ","1,669 ","2,624 ","2,741 ","1,732 ","2,141 ","1,788 ","1,249 ","2,056 ","2,147 ","1,612 ","4,632 ","2,176 ","7,870 ","1,925 ","1,343 ","3,612 ","1,333 ","3,656 ","5,980 ","8,462 ","3,165 ","2,045 ",6 
2023,12,"2,304 ","2,736 ","4,618 ","1,472 ","2,490 ","2,580 ","1,380 ","1,802 ","1,213 ","1,262 ","1,755 ","1,723 ","1,517 ","4,667 ","2,277 ","6,859 ","2,365 ","1,261 ","3,564 ","1,242 ","3,748 ","7,469 ","7,500 ","3,179 ","1,958 ",134 
2024,1,"2,361 ","2,919 ","4,348 ","1,290 ","2,282 ","2,400 ","1,900 ","1,772 ","1,651 ","1,552 ","2,068 ","1,917 ","1,525 ","5,211 ","2,165 ","6,196 ","1,926 ","1,498 ","4,054 ","1,668 ","3,774 ","5,556 ","7,674 ","3,093 ","1,896 ",5 
2024,2,"2,006 ","2,304 ","3,805 ","1,236 ","2,014 ","2,163 ","1,497 ","1,956 ","1,391 ","1,106 ","1,417 ","2,028 ","1,275 ","6,878 ","1,761 ","6,912 ","1,417 ","1,543 ","3,708 ","1,301 ","3,369 ","5,229 ","7,163 ","3,143 ","1,859 ",8 
2024,3,"2,982 ","3,171 ","5,032 ","1,822 ","2,772 ","2,781 ","1,782 ","2,461 ","2,003 ","1,473 ","1,889 ","2,784 ","2,164 ","6,048 ","2,593 ","9,553 ","2,148 ","1,280 ","4,170 ","1,711 ","4,183 ","8,383 ","8,770 ","4,312 ","2,277 ",12 
2024,4,"3,082 ","3,354 ","4,708 ","2,138 ","2,830 ","2,853 ","1,613 ","2,162 ","1,917 ","1,525 ","1,819 ","2,646 ","1,943 ","6,369 ","2,282 ","8,199 ","2,025 ","1,589 ","6,901 ","1,695 ","4,226 ","6,132 ","7,137 ","4,720 ","6,436 ",3 
2024,5,"3,079 ","3,476 ","5,494 ","2,443 ","16,547 ","2,595 ","1,716 ","2,299 ","2,048 ","2,088 ","1,971 ","3,477 ","2,103 ","6,573 ","2,297 ","8,964 ","2,051 ","1,960 ","4,161 ","1,827 ","4,853 ","10,958 ","6,410 ","4,578 ","8,657 ",3 
2024,6,"2,997 ","3,462 ","5,085 ","2,041 ","3,107 ","2,769 ","1,510 ","1,944 ","2,128 ","1,981 ","2,293 ","2,962 ","2,065 ","6,233 ","2,515 ","7,887 ","2,018 ","1,611 ","4,020 ","1,682 ","3,976 ","5,152 ","6,414 ","8,744 ","2,209 ",1 
2024,7,"2,681 ","2,832 ","5,162 ","2,012 ","2,630 ","2,522 ","1,444 ","1,952 ","1,286 ","1,435 ","1,478 ","3,219 ","1,874 ","5,772 ","2,432 ","7,787 ","1,677 ","1,391 ","4,123 ","1,805 ","8,137 ","9,475 ","7,178 ","3,733 ","2,190 ",0 
2024,8,"2,844 ","2,767 ","6,243 ","2,291 ","2,804 ","2,714 ","1,500 ","2,155 ","1,326 ","2,023 ","1,781 ","3,077 ","1,983 ","6,202 ","2,506 ","8,287 ","1,605 ","1,391 ","3,957 ","1,779 ","5,261 ","5,040 ","7,452 ","8,406 ","2,250 ",0 
2024,9,"3,167 ","2,861 ","5,382 ","2,578 ","2,950 ","2,668 ","1,791 ","2,224 ","1,409 ","1,865 ","1,777 ","3,169 ","2,048 ","6,105 ","2,688 ","7,885 ","1,792 ","1,232 ","3,820 ","2,280 ","4,670 ","10,675 ","9,832 ","3,556 ","2,338 ",0 
2024,10,"3,240 ","2,904 ","4,894 ","2,271 ","16,019 ","3,076 ","1,654 ","2,103 ","1,600 ","1,959 ","1,742 ","2,680 ","2,252 ","6,938 ","2,326 ","8,083 ","2,011 ","1,304 ","3,899 ","1,682 ","4,222 ","5,919 ","7,895 ","4,231 ","2,487 ",0 
2024,11,"2,609 ","2,915 ","4,721 ","2,226 ","2,421 ","3,059 ","1,663 ","1,929 ","1,825 ","1,164 ","1,534 ","2,517 ","2,050 ","7,399 ","1,912 ","6,765 ","1,553 ","1,183 ","3,258 ","1,539 ","3,681 ","5,998 ","5,827 ","3,175 ","2,396 ",0 
2024,12,"2,366 ","2,248 ","3,925 ","1,674 ","1,861 ","2,199 ","1,573 ","1,880 ",896 ,"1,013 ","1,357 ","1,690 ","1,461 ","3,604 ","1,946 ","4,976 ","1,424 ",874 ,"2,968 ","1,407 ","3,088 ","4,717 ","4,068 ","2,443 ","1,815 ",1 
2025,1,"2,059 ","2,007 ","3,149 ","1,333 ","1,726 ","2,219 ","1,753 ","1,659 ",787 ,967 ,"1,138 ","1,736 ","1,193 ","3,069 ","1,734 ","4,680 ","1,173 ",980 ,"2,663 ","1,422 ","2,735 ","4,410 ","3,661 ","2,297 ","1,767 ",0 
2025,2,"1,465 ","2,206 ","2,847 ","1,289 ","1,614 ","2,120 ","1,235 ","2,464 ","1,120 ",845 ,"1,422 ","1,648 ","1,164 ","3,470 ","1,646 ","4,492 ","1,349 ",807 ,"2,524 ","1,319 ","2,913 ","4,322 ","4,661 ","2,411 ","1,929 ",0 
2025,3,"2,483 ","1,927 ","3,880 ","1,653 ","1,979 ","2,866 ","1,509 ","2,914 ","1,224 ","1,170 ","1,726 ","2,214 ","1,284 ","4,275 ","2,023 ","5,627 ","1,690 ","1,077 ","3,360 ","1,827 ","3,593 ","5,673 ","5,626 ","2,843 ","2,372 ",0 
2025,4,"2,435 ","2,347 ","3,676 ","1,848 ","26,100 ","2,632 ","1,556 ","2,960 ","1,343 ","1,555 ","1,968 ","3,168 ","1,458 ","5,046 ","2,189 ","6,241 ","1,647 ","1,036 ","3,588 ","1,903 ","3,904 ","5,891 ","6,521 ","3,270 ","2,179 ",0 
2025,5,"2,997 ","2,346 ","3,668 ","1,811 ","2,594 ","2,593 ","1,826 ","3,320 ","1,509 ","1,982 ","2,130 ","2,966 ","1,473 ","4,886 ","2,310 ","7,463 ","2,216 ","1,175 ","3,605 ","2,211 ","3,898 ","5,296 ","6,007 ","3,717 ","2,168 ",0 
2025,6,"2,405 ","2,805 ","4,245 ","1,633 ","2,527 ","2,632 ","1,860 ","2,735 ","1,909 ","1,416 ","2,187 ","3,385 ","1,676 ","4,895 ","2,157 ","7,408 ","2,150 ","1,143 ","3,733 ","2,056 ","3,888 ","6,178 ","5,854 ","3,395 ","2,037 ",1 
2025,7,"2,483 ","2,361 ","4,628 ","1,552 ","2,243 ","3,183 ","1,652 ","2,005 ","1,544 ","1,270 ","2,506 ","2,892 ","1,544 ","4,420 ","1,981 ","6,789 ","1,851 ","1,085 ","3,905 ","2,038 ","5,245 ","4,865 ","5,537 ","3,119 ","2,101 ",0 
2025,8,"2,475 ","2,641 ","5,863 ","1,649 ","2,665 ","3,638 ","1,656 ","2,636 ","1,570 ","1,167 ","2,212 ","3,119 ","1,720 ","4,540 ","2,341 ","7,687 ","1,776 ","1,365 ","4,213 ","3,417 ","7,028 ","5,816 ","6,704 ","3,607 ","2,398 ",0 
2025,9,"2,159 ","3,074 ","4,998 ","1,523 ","2,567 ","3,459 ","1,889 ","2,753 ","2,037 ","1,068 ","2,143 ","3,040 ","1,471 ","4,045 ","2,120 ","7,176 ","1,951 ","1,067 ","3,661 ","2,388 ","5,292 ","5,110 ","6,266 ","3,383 ","2,115 ",0 
2025,10,"2,726 ","2,692 ","4,352 ","1,719 ","13,638 ","2,638 ","1,886 ","2,220 ","2,192 ","1,769 ","2,299 ","2,917 ","1,566 ","3,452 ","2,475 ","6,782 ","2,172 ","1,680 ","3,962 ","2,132 ","4,233 ","6,176 ","4,944 ","3,702 ","2,190 ",0 
2025,11,"2,595 ","2,945 ","3,933 ","1,805 ","15,196 ","3,575 ","1,823 ","2,323 ","2,441 ","1,158 ","2,682 ","3,256 ","1,482 ","3,840 ","2,600 ","6,943 ","1,611 ","1,626 ","4,455 ","2,100 ","4,229 ","6,941 ","5,660 ","3,762 ","2,645 ",1 
2025,12,"1,878 ","2,301 ","3,839 ","1,543 ","2,177 ","3,655 ","1,994 ","1,776 ","1,331 ","1,496 ","2,399 ","2,268 ","1,330 ","3,752 ","2,158 ","6,846 ","1,760 ","1,334 ","3,441 ","2,629 ","4,400 ","5,961 ","4,354 ","3,157 ","2,348 ",0 
